url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/phong-du-noi-that-tien-nghi-34-phan-huy-thuc-p-tan-kieng-q7gan-lotte-mart-pr158455.html	 34 Đường Phan Huy Thực., Phường Tân Kiểng, Quận 7, Hồ Chí Minh	 4 triệu/tháng	 25	 03/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-moi-xay-rat-dep-gio-giac-tu-do-gan-lotte-mart-q7-pr125948.html	 Quận 7, Hồ Chí Minh	 3 triệu/tháng	 25	 02/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Ti vi', 'Internet tốc độ cao', 'Dịch vụ vệ sinh', 'Chỗ để xe']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-nu-thue-phong-gia-re-144-duong-huynh-tan-phat-tan-thuan-tay-q70909802713-pr149783.html	 144/14 Đường Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, Hồ Chí Minh	 2 triệu/tháng	 12	 03/12/2019	 01/12/2019	 ['Người đi làm', 'Sinh viên']	 Nữ	 ['Có cửa sổ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công']	 	 	 	 Thỏa thuận	 Sau 22h
https://bds123.vn/toi-chinh-chu-cho-thue-phong-chuyen-cho-dan-van-phong-3tr2-ngay-huynh-tan-phatq7cau-phu-thuan-pr157888.html	 1135/17/66A Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Hồ Chí Minh	 3.2 triệu/tháng	 20	 30/11/2019	 30/11/2019	 ['Người đi làm']	 	 ['Có cửa sổ', 'Máy giặt', 'Điều hòa', 'Internet tốc độ cao', 'Sàn gỗ', 'Chỗ để xe']	 	 50.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-5tr5-quan-7-gan-quan-1510-cach-cau-nguyen-van-cu-900m-pr157107.html	 855 Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Hồ Chí Minh	 5.5 triệu/tháng	 25	 30/11/2019	 30/11/2019	 	 	 ['Không chung chủ', 'Có bảo vệ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe']	 3.500 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-sinh-vien-gia-re-quan-7-gan-truong-dai-hoc-ton-duc-thang-pr141009.html	 92 Đường số 2, Phường Tân Phong, Quận 7, Hồ Chí Minh	 3.7 triệu/tháng	 30	 01/12/2019	 30/11/2019	 ['Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-quan-7-cho-thue-duong-nguyen-thi-thap-gia-re-pr158645.html	 Đường Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Hồ Chí Minh	 2.8 triệu/tháng	 20	 04/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/can-ho-mini-full-noi-that-phu-my-hung-quan-7-pr156877.html	 Phường Phú Mỹ, Quận 7, Hồ Chí Minh	 3.5 triệu/tháng	 35	 03/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 3.500 đồng/người	 100 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-cho-thue-co-bve-24-24-gia-tu-2tr-pr123552.html	 599 Đường Lê Văn Lương, Phường Tân Phong, Quận 7, Hồ Chí Minh	 3 triệu/tháng	 16	 30/11/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 100.000 đồng	 Thỏa thuận	 Sau 24h
https://bds123.vn/phong-may-lanh-co-gac-860-59-huynh-tan-phat-khuyen-mai-10-pr158240.html	 860/59 Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Hồ Chí Minh	 3.3 triệu/tháng	 30	 02/12/2019	 30/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/q7cc-hagl-ngay-dh-ton-duc-thang-rmit-phu-my-hung-prieng-32tr-thg-pr121462.html	 Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Hồ Chí Minh	 3.2 triệu/tháng	 90	 05/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-sinh-vien-nu-cao-cap-quan-7-gia-re-pr141362.html	 441/16 Đường Lê Văn Lương, Phường Tân Phong, Quận 7, Hồ Chí Minh	 3 triệu/tháng	 25	 01/12/2019	 30/11/2019	 ['Sinh viên']	 Nữ	 ['Có gác', 'Có camera', 'Máy giặt', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tu-15tr-35tr-era-town-q-7-bao-ve-24-24-wifi-may-giat-tu-lanh-free-pr125649.html	 chung cư era đức khải Đường số 15B, Phường Phú Mỹ, Quận 7, Hồ Chí Minh	 Thỏa thuận	 181	 29/11/2019	 29/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-trong-can-ho-chung-cu-era-town-bao-dien-nuoc-31-36tr-thang-pr128216.html	 Đường Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, Hồ Chí Minh	 3.2 triệu/tháng	 25	 29/11/2019	 28/11/2019	 	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Máy giặt', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 Miễn phí	 Miễn phí	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-cao-capsach-secung-cap-mien-phi-cho-giat-va-phoi-do-pr143317.html	 60/24 Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Hồ Chí Minh	 3.5 triệu/tháng	 20	 27/11/2019	 26/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Sân phơi']	 3.500 đồng/Kwh	 25.000 đồng/m3	 	 Thỏa thuận	 
https://bds123.vn/phong-full-noi-that-phu-my-hung-quan-7-pr157636.html	 230 Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Hồ Chí Minh	 3.5 triệu/tháng	 25	 26/11/2019	 26/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 35.000 đồng/Kwh	 100 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-full-noi-that-mat-tien-phan-huy-thuc-p-tan-kieng-q7-gan-lotte-mart-pr157633.html	 34 Đường Phan Huy Thực., Phường Tân Kiểng, Quận 7, Hồ Chí Minh	 4 triệu/tháng	 25	 26/11/2019	 26/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-trong-can-ho-chung-cu-era-duc-khai-2tr-1-thang-bao-dien-nuoc-wifi-pr153741.html	 Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Hồ Chí Minh	 2 triệu/tháng	 15	 27/11/2019	 26/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-day-du-noi-that-tien-nghi-trung-tam-q7-moi-100-co-thang-may-pr141678.html	 34 Đường Phan Huy Thực., Phường Tân Kiểng, Quận 7, Hồ Chí Minh	 4.7 triệu/tháng	 30	 26/11/2019	 26/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Sân phơi']	 3.500 đồng/Kwh	 100 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-gac-lung-moi-xay-ngay-lotte-mart-quan-7-pr149963.html	 Đường số 8, Phường Tân Quy, Quận 7, Hồ Chí Minh	 3.5 triệu/tháng	 22	 26/11/2019	 26/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có bảo vệ', 'Internet tốc độ cao', 'Bếp', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Sân phơi']	 3.500 đồng/Kwh	 	 100 đồng	 Thỏa thuận	 
