url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/phong-cho-thue-moi-100-sieu-dep-pr158067.html	 64 Đường Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh	 7 triệu/tháng	 20	 01/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Sàn gỗ', 'Bàn làm việc', 'Gym', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-moi-xay-sach-dep-san-vuon-thoang-mat-an-ninh-gan-cho-cay-xoai-bv-q2-pr128235.html	 Đường số 26, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh	 2.5 triệu/tháng	 21	 02/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Internet tốc độ cao', 'Bếp', 'Sân phơi']	 3.000 đồng/Kwh	 7.000 đồng/m3	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-quan-2-gan-mai-chi-tho-pr155725.html	 số 9 Đường Sử Hy Nhan, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh	 3.5 triệu/tháng	 24	 17/11/2019	 17/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Internet tốc độ cao', 'Bếp', 'Công viên', 'Ban công', 'Sân phơi']	 3.200 đồng/Kwh	 15 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-full-noi-that-trung-tam-q2-cau-sai-gon-pr154076.html	 7 Đường số 3, Phường Bình An, Quận 2, Hồ Chí Minh	 5.5 triệu/tháng	 25	 11/11/2019	 11/11/2019	 ['Tất cả']	 	 ['Có camera', 'Máy giặt', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-cao-cap-cho-thue-quan-2-an-phu-pr154266.html	 Đường số 31D, Phường An Phú, Quận 2, Hồ Chí Minh	 5.5 triệu/tháng	 30	 08/11/2019	 08/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-duong-31-an-phu-55tr-du-noi-that-pr154263.html	 38 Đường số 31, Phường An Phú, Quận 2, Hồ Chí Minh	 5.5 triệu/tháng	 30	 08/11/2019	 08/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-khu-an-phu-gan-cong-vien-cao-duc-lan-chi-55-trieu-pr148033.html	 Đường số 31D, Phường An Phú, Quận 2, Hồ Chí Minh	 5.5 triệu/tháng	 45	 06/11/2019	 06/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-can-ho-duplex-25-m2-trung-tam-thao-dien-pr153258.html	 19 a Đường Nguyễn Bá Huân, Phường Thảo Điền, Quận 2, Hồ Chí Minh	 4.5 triệu/tháng	 25	 02/11/2019	 02/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-cho-thue-khu-an-phu-an-khanh-q2-duong-31d-pr152057.html	 Đường số 31D, Phường An Phú, Quận 2, Hồ Chí Minh	 4.5 triệu/tháng	 30	 25/10/2019	 25/10/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-duong-31-an-phu-45tr-du-noi-that-pr152056.html	 Phường An Phú, Quận 2, Hồ Chí Minh	 4.5 triệu/tháng	 30	 25/10/2019	 25/10/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/pong-can-cho-thue-gap-an-phu-45tr-pr151014.html	 Phường An Phú, Quận 2, Hồ Chí Minh	 4.5 triệu/tháng	 25	 25/10/2019	 25/10/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/chinh-chu-cho-thue-phong-duong-31d-an-phu-gan-cuc-the-tphcm-gia-re-pr148902.html	 Đường số 31D, Phường An Phú, Quận 2, Hồ Chí Minh	 5.5 triệu/tháng	 50	 25/10/2019	 25/10/2019	 	 	 []	 	 	 	 Thỏa thuận	 
