url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/phong-tro-ktx-1-tran-quoc-thao-quan-3-giam-gia-30-pr156047.html	 Phường 6, Quận 3, Hồ Chí Minh	 1.6 triệu/tháng	 35	 03/12/2019	 30/11/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/ky-tuc-xa-full-tien-nghi-duong-cach-mang-thang-8-quan-3-pr156664.html	 436 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh	 1.5 triệu/tháng	 30	 02/12/2019	 01/12/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/le-van-sy-nguyen-can-phong-full-tien-nghi-shear-2tr3-thang-pr158458.html	 Đường Lê Văn Sỹ, Phường 13, Quận 3, Hồ Chí Minh	 2.3 triệu/tháng	 90	 03/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có bảo vệ', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-day-du-noi-that-mat-tien-duong-dtsd-60m2-dien-tra-hoa-don-nha-nuoc-pr151164.html	 Đường Trường Sa, Phường 12, Quận 3, Hồ Chí Minh	 3 triệu/tháng	 50	 04/12/2019	 30/11/2019	 ['Người đi làm', 'Sinh viên']	 Nữ	 ['Có cửa sổ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Truyền hình cáp', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-ktx-sweethome-tran-quang-dieu-q3-ke-benh-vien-an-sinh-pr147328.html	 113/8 Đường Trần Quang Diệu, Phường 14, Quận 3, Hồ Chí Minh	 1.5 triệu/tháng	 20	 04/12/2019	 30/11/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/can-ho-dich-vu-moi-khai-truong-o-nam-ky-khoi-nghia-pr158758.html	 289 Đường Nam Kỳ Khởi Nghĩa, Phường 7, Quận 3, Hồ Chí Minh	 4.5 triệu/tháng	 25	 05/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/ky-tuc-xa-sang-dep-day-du-tien-nghi-duong-hai-ba-trung-quan-3-pr155961.html	 451/46 Đường Hai Bà Trưng, Phường 8, Quận 3, Hồ Chí Minh	 2 triệu/tháng	 30	 03/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-homestay-ktx-gia-re-tron-goi-tai-cmt8-quan-3-pr124666.html	 436/59/17 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh	 1.5 triệu/tháng	 28	 28/11/2019	 28/11/2019	 ['Người đi làm']	 Nam	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 Sau 24h
https://bds123.vn/phong-tro-cao-cap-gia-binh-dan-1-pr154441.html	 Phường 4, Quận 3, Hồ Chí Minh	 3 triệu/tháng	 24	 28/11/2019	 27/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-dep-ngay-cho-nguyen-van-troi-quan-3-noi-that-co-ban-gia-tu-37tr-den-66tr-thang-lh-0981648018-pr147868.html	 31/3/1A Đường Lê Văn Sỹ, Phường 13, Quận 3, Hồ Chí Minh	 3.7 triệu/tháng	 25	 25/11/2019	 24/11/2019	 ['Người đi làm', 'Gia đình']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Công viên', 'Ban công', 'Sân phơi']	 4.000 đồng/Kwh	 100.000 đồng/người	 100.000 đồng	 Thỏa thuận	 
