url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/phong-tro-tren-duong-bach-dang-day-du-tien-nghi-may-lanh-wifi-wc-rieng-pr127683.html	 5F Đường Bạch Đằng, Phường 2, Quận Tân Bình, Hồ Chí Minh	 6 triệu/tháng	 26	 09/04/2019	 04/04/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 Sau 24h
https://bds123.vn/phong-cho-thue-tai-16-nguyen-quang-bich-p13-tan-binh-co-gac-ke-bepgia-chi-25tr-thang-pr128379.html	 16 Đường Nguyễn Quang Bích, Phường 13, Quận Tân Bình, Hồ Chí Minh	 2.5 triệu/tháng	 25	 05/04/2019	 03/04/2019	 	 	 ['Có gác', 'Không chung chủ']	 3.000 đồng/Kwh	 6.000 đồng/m3	 50.000 đồng	 Thỏa thuận	 
https://bds123.vn/phong-ktx-may-lanh-duong-thanh-my-tan-binh-pr128398.html	 139 Đường Thành Mỹ, Phường 8, Quận Tân Bình, Hồ Chí Minh	 450.000 đồng/tháng	 35	 03/04/2019	 03/04/2019	 	 	 ['Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-cao-cap-xay-moi-100-trong-nha-nguyen-can-hem-yen-tinh-an-ninh-day-du-noi-that-pr128464.html	 337/44 Đường Trường Chinh, Phường 14, Quận Tân Bình, Hồ Chí Minh	 6 triệu/tháng	 25	 04/04/2019	 03/04/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Chỗ để xe', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 120.000 đồng	 Thỏa thuận	 
https://bds123.vn/phong-tro-full-noi-that-cho-thue-duong-cong-hoa-pr128479.html	 108 Đường Cộng Hòa, Phường 4, Quận Tân Bình, Hồ Chí Minh	 4.5 triệu/tháng	 30	 04/04/2019	 03/04/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-cho-thue-tai-373-146-ly-thuong-kiet-p8-tan-binh-gia-35tr-thang-pr128371.html	 373/146 Đường Lý Thường Kiệt, Phường 8, Quận Tân Bình, Hồ Chí Minh	 3.5 triệu/tháng	 20	 05/04/2019	 02/04/2019	 	 	 ['Bếp']	 4.000 đồng/Kwh	 60.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/can-ho-cao-cap-tai-trung-tam-quan-tan-binh-pr126928.html	 27 Đường Nguyễn Thanh Tuyền, Phường 2, Quận Tân Bình, Hồ Chí Minh	 5.6 triệu/tháng	 22	 06/04/2019	 01/04/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/can-ho-mini-full-noi-that-42-25-van-chung-12-tan-binh-pr126554.html	 45/25 Đường Văn Chung, Phường 12, Quận Tân Bình, Hồ Chí Minh	 4.5 triệu/tháng	 20	 06/04/2019	 01/04/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-cho-sinh-vien-nguoi-lao-dongnhan-vien-thue-pr128124.html	 58/37 Đường Âu Cơ, Phường 9, Quận Tân Bình, Hồ Chí Minh	 1.2 triệu/tháng	 8	 01/04/2019	 01/04/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có camera', 'Internet tốc độ cao', 'Bếp', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 4.000 đồng/Kwh	 50.000 đồng/người	 30.000 đồng	 Thỏa thuận	 
https://bds123.vn/don-toi-o-ngay-phong-rong-rai-an-ninh-yen-tinh-pr128577.html	 2 Đường Đồ Sơn, Phường 4, Quận Tân Bình, Hồ Chí Minh	 4 triệu/tháng	 25	 05/04/2019	 31/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 3.000 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-ky-tuc-xa-sieu-sach-seco-bao-ve-tan-binh-pr125431.html	 137 Đường Thành Mỹ, Phường 8, Quận Tân Bình, Hồ Chí Minh	 700.000 đồng/tháng	 35	 04/04/2019	 30/03/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Giường ngủ', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100 đồng/người	 	 Thỏa thuận	 Sau 24h
https://bds123.vn/cho-thue-phong-full-noi-that-gan-san-bay-pr128001.html	 23 Đường Cửu Long, Phường 2, Quận Tân Bình, Hồ Chí Minh	 4 triệu/tháng	 35	 31/03/2019	 29/03/2019	 ['Người đi làm', 'Gia đình']	 	 ['Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Giường ngủ', 'Tủ quần áo']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-nu-thue-phong-gia-re-mat-tien-duong-nguyen-thai-binh-pr128032.html	 123 Đường Nguyễn Thái Bình, Phường 4, Quận Tân Bình, Hồ Chí Minh	 2.5 triệu/tháng	 30	 30/03/2019	 29/03/2019	 	 	 ['Không chung chủ', 'Có bảo vệ', 'Có camera']	 	 	 	 Thỏa thuận	 
