url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/vua-hoan-thien-can-cho-thue-phong-rong-24m2-gia-2-trieu-thang-binh-chanh-lh-0901434516-pr120068.html	 Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 2 triệu/tháng	 24	 10/12/2018	 07/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/khu-tro-an-ninh-cho-thue-phong-rong-26m2-gia-3-trieu-thang-dc-7-duong-so-15-binh-chanh-pr119617.html	 7 Đường số 15, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 3 triệu/tháng	 26	 02/12/2018	 29/11/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Điều hòa', 'Ti vi', 'Internet tốc độ cao', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/du-1-phong-can-cho-thue-tai-c2-35a-pham-hung-huyen-binh-chanh-thanh-pho-ho-chi-minh-pr119249.html	 C2/35A Đường Phạm Hùng, Huyện Bình Chánh, Hồ Chí Minh	 3 triệu/tháng	 20	 25/11/2018	 22/11/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Điều hòa', 'Chỗ để xe', 'Sân phơi']	 Miễn phí	 Miễn phí	 Miễn phí	 Từng tháng	 
https://bds123.vn/phong-dep-ngay-khu-dan-cu-trung-son-gan-quan-8-3500000-pr119021.html	 Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 3.5 triệu/tháng	 18	 20/11/2018	 19/11/2018	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-trong-biet-thu-khu-dan-cu-trung-son-dt-25m2-gia-35-trieu-thang-lh-0888158739-pr118909.html	 Đường số 9, Huyện Bình Chánh, Hồ Chí Minh	 3.5 triệu/tháng	 20	 18/11/2018	 15/11/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 3.000 đồng/Kwh	 50.000 đồng/người	 50.000 đồng	 Từng tháng	 
https://bds123.vn/chu-nha-cho-thue-phong-moi-xay-huyen-binh-chanh-dt-18m2-gia-12-trieu-thang-lh-0934767579-pr118773.html	 B3/15B Đường Hương Lộ 11, Xã Hưng Long, Huyện Bình Chánh, Hồ Chí Minh	 1.2 triệu/tháng	 18	 15/11/2018	 12/11/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/cho-thue-phong-cao-cap-khu-dan-cu-yen-tinh-huyen-binh-chanh-dt-38m2-gia-62-trieu-thang-lhcc-pr118549.html	 Đường số 9A, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 6.2 triệu/tháng	 38	 12/11/2018	 09/11/2018	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Sân phơi']	 3.500 đồng/Kwh	 25.000 đồng/m3	 	 Từng tháng	 
https://bds123.vn/phong-tro-khu-dan-cu-phong-phu-huyen-binh-chanh-dt-20m2-co-gac-gia-2-trieu-thang-pr117720.html	 Xã Phong Phú, Huyện Bình Chánh, Hồ Chí Minh	 2 triệu/tháng	 20	 29/10/2018	 27/10/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có gác', 'Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/chinh-chu-can-cho-thue-phong-tai-khu-dan-cu-binh-hung-dt-16m2-gia-2-trieu-thang-pr117133.html	 Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 2 triệu/tháng	 16	 27/10/2018	 17/10/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Bếp', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/cho-thue-phong-tai-so-07-duong-so-10b-kdc-trung-son-gia-tu-4tr-lh-0919-539-004-pr113402.html	 07 Đường số 10B, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 4 triệu/tháng	 20	 19/10/2018	 12/10/2018	 	 	 ['Không chung chủ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Internet tốc độ cao', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-trong-can-cho-thue-tai-huyen-binh-chanh-dt-tu-20m2-gia-25-trieu-thang-pr116301.html	 Đường Nguyễn Văn Linh, Quận 7, Hồ Chí Minh	 2.5 triệu/tháng	 25	 14/10/2018	 09/10/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Sân phơi']	 4.000 đồng/Kwh	 Miễn phí	 150.000 đồng	 Từng tháng	 Sau 23h
https://bds123.vn/cho-thue-phong-tro-duong-3a-khu-dan-cu-6b-intresco-binh-chanh-full-noi-that-gia-tu-2tr8-lh-0902577676-pr114925.html	 đường 3A, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 2.8 triệu/tháng	 20	 23/09/2018	 13/09/2018	 ['Tất cả']	 	 ['Không chung chủ', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Chỗ để xe']	 3.500 đồng/Kwh	 	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-nam-tren-duong-pham-hung-dt-25m2-phong-moi-gia-33-trieu-thang-pr114000.html	 Đường Phạm Hùng, Huyện Bình Chánh, Hồ Chí Minh	 3.3 triệu/tháng	 25	 08/09/2018	 29/08/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/cho-nu-thue-phong-tai-chung-cu-sinh-loi-plaza-gan-khu-trung-son-quan-8-pr113146.html	 Đường số 18, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 4.2 triệu/tháng	 30	 25/08/2018	 17/08/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Có bảo vệ', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Internet tốc độ cao', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Truyền hình cáp']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-duong-pham-hung-dt-25m2-gia-33-trieu-thang-lhcc-pr112991.html	 Đường Phạm Hùng, Huyện Bình Chánh, Hồ Chí Minh	 3.3 triệu/tháng	 25	 23/08/2018	 16/08/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/cho-thue-phong-rieng-chung-cu-terra-rosa-dt-20m2-gia-25-trieu-thang-pr112207.html	 Đường Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Hồ Chí Minh	 2.5 triệu/tháng	 20	 05/08/2018	 01/08/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/chinh-chu-can-cho-thue-phong-tro-huyen-binh-chanh-dt-30m2-gia-45-trieu-thang-pr110600.html	 48 Đường số 6, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 4.5 triệu/tháng	 30	 25/06/2018	 15/06/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/cho-thue-phong-tro-huyen-binh-chanh-dt-22m2-co-gac-gia-25-trieu-thang-pr110264.html	 71 Đường số 10, Xã Phong Phú, Huyện Bình Chánh, Hồ Chí Minh	 2.5 triệu/tháng	 22	 17/06/2018	 07/06/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/cho-thue-phong-full-noi-that-huyen-binh-chanh-dt-15m2-gia-3-trieu-thang-pr109243.html	 Đường số 18, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh	 3 triệu/tháng	 15	 17/05/2018	 14/05/2018	 ['Tất cả']	 	 ['Không chung chủ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Ban công']	 	 	 	 Từng tháng	 
