url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/phong-tro-ki-tuc-xa-gia-re-ta-quang-buu-quan-8-cho-sinh-vien-va-nguoi-di-lam-pr137746.html	 994 Đường Tạ Quang Bửu, Phường 6, Quận 8, Hồ Chí Minh	 1 triệu/tháng	 35	 04/12/2019	 01/12/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Công viên', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/nha-cho-thue-chinh-chu-tai-quan-8-1-tret-1-lau-pr129690.html	 103K4/2A Đường Hoài Thanh, Phường 14, Quận 8, Hồ Chí Minh	 2.8 triệu/tháng	 32	 03/12/2019	 01/12/2019	 ['Tất cả']	 	 ['Có gác', 'Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Truyền hình cáp']	 3.000 đồng/Kwh	 15.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-tien-nghi-146-duong-130-cao-lo-q8-tien-nghi-dt-40m-pr154246.html	 146 Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh	 3.5 triệu/tháng	 40	 04/12/2019	 01/12/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-full-noi-that-duong-ba-trac-p2q8-ngay-cau-nguyen-van-cu-q1-pr156586.html	 288/62 Đường Dương Bá Trạc, Phường 2, Quận 8, Hồ Chí Minh	 3.5 triệu/tháng	 45	 03/12/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Sân phơi']	 3.500 đồng/Kwh	 100 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-cho-thue-day-du-tienj-nghibve-24-24co-ke-bep-nau-an-trong-phong-gia-tu-5tr-pr123544.html	 109 Đường Dương Bá Trạc, Phường 1, Quận 8, Hồ Chí Minh	 5 triệu/tháng	 25	 30/11/2019	 30/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Truyền hình cáp', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/q8-ngay-chan-cau-nguyen-van-cu-phong-rieng-day-du-tien-nghi-32tr-thang-pr121316.html	 Quận 8, Hồ Chí Minh	 3.2 triệu/tháng	 90	 30/11/2019	 30/11/2019	 	 	 ['Có cửa sổ', 'Không chung chủ', 'Tủ lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-du-noi-that-duong-ba-trac-nguyen-van-cu-q8-sat-q1-pr157634.html	 288/62 Đường Dương Bá Trạc, Phường 2, Quận 8, Hồ Chí Minh	 3.2 triệu/tháng	 45	 28/11/2019	 28/11/2019	 	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-ho-boi-gan-vo-van-kiet-canh-truong-dh-kinh-te-pr157625.html	 144 Đường số 41, Phường 16, Quận 8, Hồ Chí Minh	 1 triệu/tháng	 10	 28/11/2019	 28/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/ki-tuc-xa-gia-re-q8-cho-sinh-vien-va-nvvp-pr157317.html	 số 6 đường số 5 Đường Phạm Hùng, Phường 4, Quận 8, Hồ Chí Minh	 999.000 đồng/tháng	 30	 26/11/2019	 26/11/2019	 	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-dep-co-may-lanh-ke-bep-canh-truong-dh-kinh-te-aeon-mall-binh-tan-q8-pr139433.html	 144 Đường số 41, Phường 16, Quận 8, Hồ Chí Minh	 2.5 triệu/tháng	 20	 26/11/2019	 26/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/ky-tuc-xa-cao-cap-va-tien-nghi-duong-duong-ba-trac-quan-8-pr157278.html	 109/52 Đường Dương Bá Trạc, Phường 1, Quận 8, Hồ Chí Minh	 2 triệu/tháng	 30	 26/11/2019	 26/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/can-cho-thue-phong-tro-vua-moi-xay-xong-tai-quan-8-hcm-pr157269.html	 Đường Dương Khả Trạc, Phường 2, Quận 8, Hồ Chí Minh	 3.8 triệu/tháng	 28	 26/11/2019	 26/11/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/ky-tuc-xa-cao-cap-chi-1-trieu-thang-bao-dien-nuoc-wifi-pr125551.html	 142 Đường số 172, Phường 4, Quận 8, Hồ Chí Minh	 1 triệu/tháng	 150	 25/11/2019	 25/11/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-trocan-ho-mini-day-du-tien-nghi-176-178-cao-lo-q8-dt-60m2-1-phong-ngu2-phong-ngu-pr138960.html	 176-178 Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh	 4 triệu/tháng	 60	 24/11/2019	 24/11/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-nu-thue-phong-tro-duong-pham-the-hien-quan-8-pr156439.html	 1225/94/18 Đường Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh	 2.2 triệu/tháng	 12	 21/11/2019	 21/11/2019	 	 Nữ	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Bếp']	 	 	 	 Thỏa thuận	 
