url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/chu-cho-thue-phong-an-ninh-dt-30m2-gia-32-trieu-thang-dc-41-33-10-nguyen-oanh-go-vap-pr120998.html	 41/33/10 Đường Nguyễn Oanh, Phường 1, Quận Gò Vấp, Hồ Chí Minh	 3.2 triệu/tháng	 30	 29/12/2018	 26/12/2018	 ['Người đi làm', 'Sinh viên']	 Nam	 ['Có cửa sổ', 'Không chung chủ', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-cao-cap-dang-can-ho-mini-go-vap-dt-35m2-gia-28-trieu-thang-lh-0969135075-pr120995.html	 40/3 Đường Lê Đức Thọ, Phường 7, Quận Gò Vấp, Hồ Chí Minh	 2.8 triệu/tháng	 35	 29/12/2018	 26/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-gio-giac-tu-do-quan-go-vap-dt-20m2-gia-32-trieu-thang-0916553878-pr120989.html	 972/17 Đường Quang Trung, Phường 8, Quận Gò Vấp, Hồ Chí Minh	 3.2 triệu/tháng	 20	 29/12/2018	 26/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Bếp', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-full-noi-that-moi-100-an-ninh-sach-se-ngay-le-duc-tho-phuong-17-q-go-vap-pr120812.html	 Đường Lê Đức Thọ, Phường 17, Quận Gò Vấp, Hồ Chí Minh	 5 triệu/tháng	 25	 30/12/2018	 25/12/2018	 	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-dang-can-ho-mini-go-vap-dt-20m2-gia-24-trieu-thang-lh-0909490192-pr121081.html	 8/11/22 Đường số 44, Phường 14, Quận Gò Vấp, Hồ Chí Minh	 2.4 triệu/tháng	 20	 30/12/2018	 25/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-dich-vu-cho-thue-chat-luong-tai-269-8-va-269-8a-phan-huy-ich-p14-qgo-vap-gia-chi-26-trieu-thang-pr120999.html	 Đường Phan Huy Ích, Phường 14, Quận Gò Vấp, Hồ Chí Minh	 2.6 triệu/tháng	 15	 29/12/2018	 24/12/2018	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-go-vap-co-may-lanh-pr120915.html	 Đường Phạm Huy Thông, Phường 7, Quận Gò Vấp, Hồ Chí Minh	 2.5 triệu/tháng	 15	 25/12/2018	 24/12/2018	 	 	 ['Không chung chủ', 'Có camera', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Giường ngủ', 'Tủ quần áo']	 3 đồng/Kwh	 80 đồng/m3	 	 Thỏa thuận	 
https://bds123.vn/cho-nu-thue-phong-trong-chung-cu-khang-gia-go-vap-pr113078.html	 Đường Phan Huy Ích, Phường 14, Quận Gò Vấp, Hồ Chí Minh	 2.8 triệu/tháng	 20	 25/12/2018	 22/12/2018	 ['Người đi làm', 'Sinh viên']	 Nữ	 ['Máy giặt', 'Tủ lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Gym', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-cach-lottemart-qgv-5-phut-di-bo-pr120744.html	 179 Đường Nguyễn Văn Lượng, Phường 10, Quận Gò Vấp, Hồ Chí Minh	 2.2 triệu/tháng	 20	 24/12/2018	 20/12/2018	 ['Người đi làm']	 Nữ	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-dep-ngay-go-vap-full-noi-that-ngay-le-duc-tho-q-go-vap-pr120810.html	 125/48/16 Đường Lê Đức Thọ, Phường 17, Quận Gò Vấp, Hồ Chí Minh	 5 triệu/tháng	 25	 24/12/2018	 20/12/2018	 	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 	 Thỏa thuận	 
